time,dt,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bg_x,bg_y,bg_z,p00,p11,p22,p33,p44,p55,z_x,z_y,z_z,nis,S00,S11,S22,upd
1786181241.175527096,0.005678,0.999984417,-0.002059162,0.005182045,-0.000269528,-0.236132,0.593756,-0.032110,5.380182e-04,2.437071e-03,1.661853e-02,3.085913e-06,3.085914e-06,3.085914e-06,8.119919e-08,8.119919e-08,8.119919e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.179663181,0.004136,0.999984394,-0.002058566,0.005186392,-0.000273845,-0.236067,0.594253,-0.032605,5.380182e-04,2.437071e-03,1.661853e-02,3.088774e-06,3.088775e-06,3.088774e-06,8.124055e-08,8.124055e-08,8.124055e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.185504675,0.005841,0.999984312,-0.002067041,0.005198762,-0.000276795,-0.237040,0.595670,-0.032951,5.380182e-04,2.437071e-03,1.661853e-02,3.092921e-06,3.092922e-06,3.092921e-06,8.129897e-08,8.129897e-08,8.129897e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.189924955,0.004420,0.999984231,-0.002092351,0.005203394,-0.000290691,-0.239949,0.596197,-0.034560,5.380182e-04,2.437071e-03,1.661853e-02,3.095998e-06,3.095999e-06,3.095999e-06,8.134317e-08,8.134317e-08,8.134317e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.195508003,0.005583,0.999984201,-0.002106402,0.005203324,-0.000293455,-0.241561,0.596187,-0.034885,5.380182e-04,2.437071e-03,1.661853e-02,3.099956e-06,3.099957e-06,3.099957e-06,8.139900e-08,8.139900e-08,8.139900e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.199666023,0.004158,0.999984179,-0.002116866,0.005203271,-0.000295513,-0.242761,0.596181,-0.035127,5.380182e-04,2.437071e-03,1.661853e-02,3.102847e-06,3.102847e-06,3.102847e-06,8.144058e-08,8.144058e-08,8.144058e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.205500603,0.005835,0.999984164,-0.002116010,0.005206301,-0.000298489,-0.242665,0.596527,-0.035468,5.380182e-04,2.437071e-03,1.661853e-02,3.107007e-06,3.107008e-06,3.107008e-06,8.149893e-08,8.149893e-08,8.149893e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.209835291,0.004335,0.999984153,-0.002115375,0.005208552,-0.000300699,-0.242594,0.596785,-0.035722,5.380182e-04,2.437071e-03,1.661853e-02,3.110035e-06,3.110036e-06,3.110036e-06,8.154227e-08,8.154227e-08,8.154227e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.215528011,0.005693,0.999984132,-0.002111459,0.005214558,-0.000294529,-0.242141,0.597474,-0.035014,5.380182e-04,2.437071e-03,1.661853e-02,3.114096e-06,3.114097e-06,3.114096e-06,8.159920e-08,8.159920e-08,8.159920e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.219741583,0.004214,0.999984116,-0.002108562,0.005219004,-0.000289961,-0.241807,0.597985,-0.034490,5.380182e-04,2.437071e-03,1.661853e-02,3.117041e-06,3.117042e-06,3.117042e-06,8.164134e-08,8.164134e-08,8.164134e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.225503683,0.005762,0.999984162,-0.002101581,0.005212787,-0.000292913,-0.241008,0.597272,-0.034822,5.380182e-04,2.437071e-03,1.661853e-02,3.121165e-06,3.121165e-06,3.121165e-06,8.169896e-08,8.169896e-08,8.169896e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.229777813,0.004274,0.999984196,-0.002096403,0.005208176,-0.000295102,-0.240416,0.596743,-0.035069,5.380182e-04,2.437071e-03,1.661853e-02,3.124162e-06,3.124163e-06,3.124162e-06,8.174170e-08,8.174170e-08,8.174170e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.235500336,0.005723,0.999984214,-0.002101711,0.005201986,-0.000307113,-0.241031,0.596031,-0.036447,5.380182e-04,2.437071e-03,1.661853e-02,3.128264e-06,3.128265e-06,3.128265e-06,8.179893e-08,8.179893e-08,8.179893e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.239821196,0.004321,0.999984227,-0.002105718,0.005197312,-0.000316182,-0.241496,0.595493,-0.037487,5.380182e-04,2.437071e-03,1.661853e-02,3.131303e-06,3.131304e-06,3.131304e-06,8.184213e-08,8.184213e-08,8.184213e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.245503187,0.005682,0.999984199,-0.002104836,0.005203308,-0.000310007,-0.241391,0.596182,-0.036781,5.380182e-04,2.437071e-03,1.661853e-02,3.135383e-06,3.135384e-06,3.135384e-06,8.189895e-08,8.189895e-08,8.189895e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.249682903,0.004180,0.999984179,-0.002104188,0.005207719,-0.000305465,-0.241314,0.596688,-0.036261,5.380182e-04,2.437071e-03,1.661853e-02,3.138324e-06,3.138325e-06,3.138324e-06,8.194075e-08,8.194075e-08,8.194075e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.255505323,0.005822,0.999984091,-0.002121971,0.005216937,-0.000314553,-0.243358,0.597742,-0.037315,5.380182e-04,2.437071e-03,1.661853e-02,3.142523e-06,3.142523e-06,3.142523e-06,8.199898e-08,8.199898e-08,8.199898e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.259851933,0.004347,0.999984024,-0.002135247,0.005223819,-0.000321337,-0.244884,0.598528,-0.038102,5.380182e-04,2.437071e-03,1.661853e-02,3.145595e-06,3.145596e-06,3.145596e-06,8.204244e-08,8.204244e-08,8.204244e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.265309334,0.005457,0.999984041,-0.002140309,0.005217916,-0.000332792,-0.245471,0.597849,-0.039416,5.380182e-04,2.437071e-03,1.661853e-02,3.149519e-06,3.149520e-06,3.149520e-06,8.209702e-08,8.209702e-08,8.209702e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.269771338,0.004462,0.999984054,-0.002144447,0.005213089,-0.000342157,-0.245950,0.597293,-0.040491,5.380182e-04,2.437071e-03,1.661853e-02,3.152686e-06,3.152687e-06,3.152686e-06,8.214164e-08,8.214164e-08,8.214164e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.275604248,0.005833,0.999984093,-0.002127978,0.005213039,-0.000329673,-0.244055,0.597291,-0.039050,5.380182e-04,2.437071e-03,1.661853e-02,3.156912e-06,3.156913e-06,3.156913e-06,8.219996e-08,8.219996e-08,8.219996e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.279629707,0.004025,0.999984121,-0.002116612,0.005213004,-0.000321057,-0.242748,0.597290,-0.038056,5.380182e-04,2.437071e-03,1.661853e-02,3.159758e-06,3.159758e-06,3.159758e-06,8.224022e-08,8.224022e-08,8.224022e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.285509586,0.005880,0.999984161,-0.002099994,0.005212961,-0.000305340,-0.240834,0.597289,-0.036245,5.380182e-04,2.437071e-03,1.661853e-02,3.164030e-06,3.164031e-06,3.164031e-06,8.229902e-08,8.229902e-08,8.229902e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.289735317,0.004226,0.999984189,-0.002088051,0.005212929,-0.000294045,-0.239459,0.597289,-0.034944,5.380182e-04,2.437071e-03,1.661853e-02,3.167033e-06,3.167034e-06,3.167033e-06,8.234128e-08,8.234128e-08,8.234128e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.295497179,0.005762,0.999984251,-0.002081072,0.005203643,-0.000296990,-0.238660,0.596224,-0.035275,5.380182e-04,2.437071e-03,1.661853e-02,3.171222e-06,3.171223e-06,3.171223e-06,8.239889e-08,8.239889e-08,8.239889e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.300117493,0.004620,0.999984266,-0.002085344,0.005198651,-0.000304227,-0.239154,0.595650,-0.036105,5.380182e-04,2.437071e-03,1.661853e-02,3.174532e-06,3.174533e-06,3.174532e-06,8.244510e-08,8.244510e-08,8.244510e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.305495501,0.005378,0.999984255,-0.002090300,0.005198575,-0.000309798,-0.239725,0.595640,-0.036747,5.380182e-04,2.437071e-03,1.661853e-02,3.178430e-06,3.178431e-06,3.178431e-06,8.249888e-08,8.249888e-08,8.249888e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.309755564,0.004260,0.999984245,-0.002094226,0.005198515,-0.000314211,-0.240178,0.595632,-0.037255,5.380182e-04,2.437071e-03,1.661853e-02,3.181473e-06,3.181474e-06,3.181473e-06,8.254148e-08,8.254148e-08,8.254148e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.315505505,0.005750,0.999984147,-0.002111707,0.005210713,-0.000307880,-0.242178,0.597031,-0.036543,5.380182e-04,2.437071e-03,1.661853e-02,3.185672e-06,3.185673e-06,3.185672e-06,8.259898e-08,8.259898e-08,8.259898e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.319775343,0.004270,0.999984074,-0.002124689,0.005219772,-0.000303178,-0.243663,0.598069,-0.036014,5.380182e-04,2.437071e-03,1.661853e-02,3.188729e-06,3.188730e-06,3.188729e-06,8.264168e-08,8.264168e-08,8.264168e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.325505972,0.005731,0.999984013,-0.002136120,0.005225777,-0.000318252,-0.244982,0.598753,-0.037750,5.380182e-04,2.437071e-03,1.661853e-02,3.192922e-06,3.192923e-06,3.192923e-06,8.269898e-08,8.269898e-08,8.269898e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.329911232,0.004405,0.999983967,-0.002144908,0.005230394,-0.000329841,-0.245996,0.599279,-0.039084,5.380182e-04,2.437071e-03,1.661853e-02,3.196090e-06,3.196090e-06,3.196090e-06,8.274303e-08,8.274303e-08,8.274303e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.335340500,0.005429,0.999984072,-0.002123859,0.005218754,-0.000329793,-0.243584,0.597946,-0.039063,5.380182e-04,2.437071e-03,1.661853e-02,3.200055e-06,3.200056e-06,3.200055e-06,8.279733e-08,8.279733e-08,8.279733e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.339585304,0.004245,0.999984155,-0.002107402,0.005209653,-0.000329755,-0.241697,0.596904,-0.039047,5.380182e-04,2.437071e-03,1.661853e-02,3.203107e-06,3.203107e-06,3.203107e-06,8.283978e-08,8.283978e-08,8.283978e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.345503092,0.005918,0.999984112,-0.002112804,0.005215893,-0.000326443,-0.242315,0.597620,-0.038672,5.380182e-04,2.437071e-03,1.661853e-02,3.207468e-06,3.207469e-06,3.207468e-06,8.289895e-08,8.289895e-08,8.289895e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.349725246,0.004222,0.999984081,-0.002116659,0.005220345,-0.000324080,-0.242755,0.598130,-0.038405,5.380182e-04,2.437071e-03,1.661853e-02,3.210510e-06,3.210510e-06,3.210510e-06,8.294117e-08,8.294117e-08,8.294117e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.355323315,0.005598,0.999984068,-0.002109811,0.005226257,-0.000315046,-0.241965,0.598810,-0.037367,5.380182e-04,2.437071e-03,1.661853e-02,3.214626e-06,3.214627e-06,3.214626e-06,8.299716e-08,8.299716e-08,8.299716e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.359880447,0.004557,0.999984057,-0.002104237,0.005231070,-0.000307692,-0.241322,0.599364,-0.036522,5.380182e-04,2.437071e-03,1.661853e-02,3.217932e-06,3.217933e-06,3.217933e-06,8.304273e-08,8.304273e-08,8.304273e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.365525723,0.005645,0.999984086,-0.002103459,0.005224962,-0.000319572,-0.241240,0.598661,-0.037881,5.380182e-04,2.437071e-03,1.661853e-02,3.222096e-06,3.222097e-06,3.222096e-06,8.309918e-08,8.309918e-08,8.309918e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.369663954,0.004138,0.999984108,-0.002102889,0.005220484,-0.000328281,-0.241180,0.598146,-0.038878,5.380182e-04,2.437071e-03,1.661853e-02,3.225087e-06,3.225088e-06,3.225088e-06,8.314056e-08,8.314056e-08,8.314056e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.375501156,0.005837,0.999984075,-0.002111344,0.005223525,-0.000328100,-0.242149,0.598494,-0.038863,5.380182e-04,2.437071e-03,1.661853e-02,3.229413e-06,3.229414e-06,3.229414e-06,8.319893e-08,8.319893e-08,8.319893e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.379753113,0.004252,0.999984050,-0.002117502,0.005225740,-0.000327969,-0.242854,0.598747,-0.038852,5.380182e-04,2.437071e-03,1.661853e-02,3.232499e-06,3.232500e-06,3.232499e-06,8.324145e-08,8.324145e-08,8.324145e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.385625601,0.005872,0.999984064,-0.002113416,0.005225700,-0.000312206,-0.242377,0.598747,-0.037043,5.380182e-04,2.437071e-03,1.661853e-02,3.236863e-06,3.236864e-06,3.236864e-06,8.330018e-08,8.330018e-08,8.330018e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.389661789,0.004036,0.999984073,-0.002110608,0.005225672,-0.000301373,-0.242048,0.598746,-0.035800,5.380182e-04,2.437071e-03,1.661853e-02,3.239790e-06,3.239791e-06,3.239791e-06,8.334054e-08,8.334054e-08,8.334054e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.395512104,0.005850,0.999984117,-0.002097288,0.005222474,-0.000304409,-0.240524,0.598380,-0.036139,5.380182e-04,2.437071e-03,1.661853e-02,3.244146e-06,3.244147e-06,3.244147e-06,8.339904e-08,8.339904e-08,8.339904e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.400002956,0.004491,0.999984151,-0.002087063,0.005220020,-0.000306739,-0.239353,0.598098,-0.036400,5.380182e-04,2.437071e-03,1.661853e-02,3.247431e-06,3.247432e-06,3.247432e-06,8.344395e-08,8.344395e-08,8.344395e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.405503273,0.005500,0.999984162,-0.002095079,0.005214077,-0.000315339,-0.240277,0.597415,-0.037388,5.380182e-04,2.437071e-03,1.661853e-02,3.251516e-06,3.251517e-06,3.251517e-06,8.349895e-08,8.349895e-08,8.349895e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.410166025,0.004663,0.999984172,-0.002101873,0.005209040,-0.000322629,-0.241060,0.596836,-0.038227,5.380182e-04,2.437071e-03,1.661853e-02,3.254943e-06,3.254944e-06,3.254944e-06,8.354558e-08,8.354558e-08,8.354558e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.415682077,0.005516,0.999984113,-0.002115723,0.005214859,-0.000319496,-0.242645,0.597503,-0.037877,5.380182e-04,2.437071e-03,1.661853e-02,3.259050e-06,3.259051e-06,3.259051e-06,8.360074e-08,8.360074e-08,8.360074e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.419654608,0.003973,0.999984071,-0.002125697,0.005219050,-0.000317240,-0.243787,0.597983,-0.037626,5.380182e-04,2.437071e-03,1.661853e-02,3.261948e-06,3.261949e-06,3.261949e-06,8.364047e-08,8.364047e-08,8.364047e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.425507307,0.005853,0.999984070,-0.002118588,0.005222094,-0.000317140,-0.242972,0.598332,-0.037611,5.380182e-04,2.437071e-03,1.661853e-02,3.266336e-06,3.266337e-06,3.266336e-06,8.369900e-08,8.369900e-08,8.369900e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.429820776,0.004313,0.999984070,-0.002113348,0.005224337,-0.000317066,-0.242372,0.598590,-0.037600,5.380182e-04,2.437071e-03,1.661853e-02,3.269505e-06,3.269506e-06,3.269505e-06,8.374213e-08,8.374213e-08,8.374213e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.435497284,0.005677,0.999984099,-0.002112582,0.005218189,-0.000332036,-0.242293,0.597881,-0.039313,5.380182e-04,2.437071e-03,1.661853e-02,3.273759e-06,3.273760e-06,3.273760e-06,8.379889e-08,8.379889e-08,8.379889e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.439711571,0.004214,0.999984120,-0.002112013,0.005213624,-0.000343150,-0.242234,0.597356,-0.040585,5.380182e-04,2.437071e-03,1.661853e-02,3.276858e-06,3.276859e-06,3.276859e-06,8.384104e-08,8.384104e-08,8.384104e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.445503712,0.005792,0.999984055,-0.002126604,0.005219716,-0.000349115,-0.243910,0.598052,-0.041279,5.380182e-04,2.437071e-03,1.661853e-02,3.281216e-06,3.281217e-06,3.281216e-06,8.389896e-08,8.389896e-08,8.389896e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.449899435,0.004396,0.999984006,-0.002137677,0.005224338,-0.000353642,-0.245182,0.598580,-0.041806,5.380182e-04,2.437071e-03,1.661853e-02,3.284464e-06,3.284465e-06,3.284464e-06,8.394292e-08,8.394292e-08,8.394292e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.455502272,0.005603,0.999983981,-0.002142792,0.005227262,-0.000350500,-0.245766,0.598915,-0.041449,5.380182e-04,2.437071e-03,1.661853e-02,3.288678e-06,3.288679e-06,3.288678e-06,8.399894e-08,8.399894e-08,8.399894e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.459645748,0.004143,0.999983962,-0.002146575,0.005229425,-0.000348176,-0.246198,0.599164,-0.041186,5.380182e-04,2.437071e-03,1.661853e-02,3.291736e-06,3.291737e-06,3.291736e-06,8.404038e-08,8.404038e-08,8.404038e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.465496778,0.005851,0.999983904,-0.002158182,0.005235584,-0.000351102,-0.247530,0.599868,-0.041530,5.380182e-04,2.437071e-03,1.661853e-02,3.296161e-06,3.296162e-06,3.296161e-06,8.409889e-08,8.409889e-08,8.409889e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.469773769,0.004277,0.999983861,-0.002166666,0.005240086,-0.000353240,-0.248504,0.600383,-0.041781,5.380182e-04,2.437071e-03,1.661853e-02,3.299330e-06,3.299331e-06,3.299331e-06,8.414166e-08,8.414166e-08,8.414166e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.475530148,0.005756,0.999983817,-0.002187268,0.005240023,-0.000352991,-0.250865,0.600375,-0.041765,5.380182e-04,2.437071e-03,1.661853e-02,3.303688e-06,3.303689e-06,3.303688e-06,8.419922e-08,8.419922e-08,8.419922e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.479691029,0.004161,0.999983784,-0.002202161,0.005239977,-0.000352811,-0.252571,0.600369,-0.041753,5.380182e-04,2.437071e-03,1.661853e-02,3.306773e-06,3.306774e-06,3.306774e-06,8.424083e-08,8.424083e-08,8.424083e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.485512495,0.005821,0.999983800,-0.002195090,0.005239904,-0.000352705,-0.251761,0.600361,-0.041737,5.380182e-04,2.437071e-03,1.661853e-02,3.311194e-06,3.311195e-06,3.311195e-06,8.429905e-08,8.429905e-08,8.429905e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.489825010,0.004313,0.999983812,-0.002189853,0.005239849,-0.000352627,-0.251161,0.600355,-0.041725,5.380182e-04,2.437071e-03,1.661853e-02,3.314406e-06,3.314407e-06,3.314406e-06,8.434217e-08,8.434217e-08,8.434217e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.495342016,0.005517,0.999983872,-0.002177262,0.005233907,-0.000349606,-0.249716,0.599676,-0.041369,5.380182e-04,2.437071e-03,1.661853e-02,3.318587e-06,3.318588e-06,3.318588e-06,8.439734e-08,8.439734e-08,8.439734e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.499571085,0.004229,0.999983951,-0.002158566,0.005227111,-0.000340575,-0.247568,0.598900,-0.040322,5.380182e-04,2.437071e-03,1.661853e-02,3.321740e-06,3.321741e-06,3.321741e-06,8.443963e-08,8.443963e-08,8.443963e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.505507946,0.005937,0.999983933,-0.002157728,0.005230180,-0.000349928,-0.247478,0.599249,-0.041394,5.380182e-04,2.437071e-03,1.661853e-02,3.326276e-06,3.326277e-06,3.326276e-06,8.449900e-08,8.449900e-08,8.449900e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.510318995,0.004811,0.999984014,-0.002139076,0.005222427,-0.000349891,-0.245340,0.598362,-0.041376,5.380182e-04,2.437071e-03,1.661853e-02,3.329900e-06,3.329901e-06,3.329900e-06,8.454711e-08,8.454711e-08,8.454711e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.515374184,0.005055,0.999983983,-0.002146426,0.005225049,-0.000355119,-0.246185,0.598660,-0.041980,5.380182e-04,2.437071e-03,1.661853e-02,3.333725e-06,3.333726e-06,3.333725e-06,8.459766e-08,8.459766e-08,8.459766e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.519713163,0.004339,0.999983949,-0.002150423,0.005229610,-0.000359624,-0.246646,0.599182,-0.042500,5.380182e-04,2.437071e-03,1.661853e-02,3.336979e-06,3.336980e-06,3.336980e-06,8.464105e-08,8.464105e-08,8.464105e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.525495529,0.005782,0.999984004,-0.002134097,0.005226480,-0.000347241,-0.244768,0.598827,-0.041071,5.380182e-04,2.437071e-03,1.661853e-02,3.341407e-06,3.341408e-06,3.341408e-06,8.469888e-08,8.469888e-08,8.469888e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.529911518,0.004416,0.999984057,-0.002116925,0.005224088,-0.000337809,-0.242794,0.598556,-0.039979,5.380182e-04,2.437071e-03,1.661853e-02,3.344731e-06,3.344731e-06,3.344731e-06,8.474304e-08,8.474304e-08,8.474304e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.535378218,0.005467,0.999984079,-0.002107344,0.005224031,-0.000331902,-0.241693,0.598551,-0.039296,5.380182e-04,2.437071e-03,1.661853e-02,3.348908e-06,3.348909e-06,3.348909e-06,8.479770e-08,8.479770e-08,8.479770e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.539751768,0.004374,0.999984034,-0.002116044,0.005228624,-0.000338747,-0.242694,0.599075,-0.040087,5.380182e-04,2.437071e-03,1.661853e-02,3.352205e-06,3.352206e-06,3.352206e-06,8.484144e-08,8.484144e-08,8.484144e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
1786181241.545339823,0.005588,0.999984050,-0.002109242,0.005228560,-0.000335669,-0.241913,0.599069,-0.039730,5.380182e-04,2.437071e-03,1.661853e-02,3.356492e-06,3.356493e-06,3.356492e-06,8.489732e-08,8.489732e-08,8.489732e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0
