time,dt,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bg_x,bg_y,bg_z,p00,p11,p22,p33,p44,p55,z_x,z_y,z_z,nis,S00,S11,S22,upd,x,y,z,vx,vy,vz,ba_x,ba_y,ba_z,zp_x,zp_y,zp_z,nis_p,Sp00,Sp11,Sp22,upd_p,Ppx,Ppy,Ppz,Pvx,Pvy,Pvz,Pbax,Pbay,Pbaz
1786181306.839784861,0.004163,0.911907894,-0.009550420,0.009001271,0.410185030,-0.575075,1.389647,48.430382,1.714998e-03,-2.304287e-03,1.611518e-02,7.117745e-09,7.348516e-09,5.292637e-09,2.423655e-08,2.427010e-08,2.386345e-08,4.170218e-04,1.080517e-03,-2.162475e-03,51.225808,1.780087e-07,1.875804e-07,1.062206e-07,1,-78.495921,171.106317,-0.321154,-2.547660,5.268064,0.050923,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.756090e+04,1.756089e+04,1.757298e+04,1.315862e+01,1.315860e+01,1.328127e+01,2.518196e-03,2.518196e-03,2.518196e-03
1786181306.845628500,0.005844,0.911939881,-0.009565705,0.009001296,0.410113555,-0.576781,1.390323,48.421384,1.708433e-03,-2.321599e-03,1.616118e-02,7.186700e-09,7.415814e-09,5.366793e-09,2.424109e-08,2.427439e-08,2.386932e-08,3.920394e-04,1.015754e-03,-2.068409e-03,46.607853,1.780838e-07,1.876536e-07,1.063033e-07,1,-78.510805,171.137107,-0.320856,-2.555167,5.271961,0.052074,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.756651e+04,1.756651e+04,1.757863e+04,1.316007e+01,1.316005e+01,1.328340e+01,2.518198e-03,2.518198e-03,2.518198e-03
1786181306.850119352,0.004491,0.911969113,-0.009591720,0.008990871,0.410048169,-0.580090,1.390414,48.413135,1.701771e-03,-2.337885e-03,1.620441e-02,7.111024e-09,7.338243e-09,5.299321e-09,2.423283e-08,2.426588e-08,2.386247e-08,3.987029e-04,9.618055e-04,-1.958341e-03,41.927715,1.780014e-07,1.875693e-07,1.062281e-07,1,-78.522276,171.160788,-0.320621,-2.557103,5.272822,0.046247,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.757083e+04,1.757082e+04,1.758297e+04,1.316119e+01,1.316117e+01,1.328504e+01,2.518199e-03,2.518199e-03,2.518199e-03
1786181306.855686665,0.005567,0.911990525,-0.009565875,0.009007431,0.410000783,-0.576682,1.390901,48.407215,1.696429e-03,-2.352969e-03,1.624608e-02,7.149247e-09,7.374963e-09,5.342642e-09,2.423511e-08,2.426794e-08,2.386598e-08,3.201699e-04,8.899949e-04,-1.880997e-03,38.089954,1.780430e-07,1.876092e-07,1.062764e-07,1,-78.536508,171.190149,-0.320363,-2.563512,5.276971,0.048325,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.757618e+04,1.757618e+04,1.758835e+04,1.316257e+01,1.316255e+01,1.328708e+01,2.518200e-03,2.518200e-03,2.518200e-03
1786181306.859723330,0.004037,0.912010953,-0.009566900,0.009005264,0.409955365,-0.576960,1.390694,48.401505,1.690820e-03,-2.367149e-03,1.628510e-02,7.037510e-09,7.261379e-09,5.240048e-09,2.422314e-08,2.425575e-08,2.385540e-08,3.375878e-04,8.442896e-04,-1.781410e-03,34.334952,1.779213e-07,1.874858e-07,1.061621e-07,1,-78.546853,171.211455,-0.320167,-2.564628,5.280315,0.048200,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.758006e+04,1.758006e+04,1.759225e+04,1.316357e+01,1.316355e+01,1.328855e+01,2.518201e-03,2.518201e-03,2.518201e-03
1786181306.865615368,0.005892,0.912030470,-0.009526925,0.009044912,0.409912002,-0.570985,1.392933,48.396117,1.686357e-03,-2.379839e-03,1.632248e-02,7.118335e-09,7.340950e-09,5.324853e-09,2.422916e-08,2.426158e-08,2.386257e-08,2.679653e-04,7.523720e-04,-1.693367e-03,30.407836,1.780093e-07,1.875722e-07,1.062565e-07,1,-78.561960,171.242571,-0.319883,-2.569941,5.288045,0.053775,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.758573e+04,1.758572e+04,1.759795e+04,1.316504e+01,1.316502e+01,1.329070e+01,2.518203e-03,2.518203e-03,2.518203e-03
1786181306.870043278,0.004428,0.912044393,-0.009540794,0.009040168,0.409880803,-0.572705,1.393069,48.392180,1.681049e-03,-2.391899e-03,1.635786e-02,7.042357e-09,7.263432e-09,5.256106e-09,2.422124e-08,2.425347e-08,2.385586e-08,3.181815e-04,7.189369e-04,-1.614870e-03,27.886136,1.779266e-07,1.874880e-07,1.061800e-07,1,-78.573337,171.265990,-0.319644,-2.569001,5.293216,0.055256,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.758999e+04,1.758998e+04,1.760223e+04,1.316614e+01,1.316612e+01,1.329232e+01,2.518204e-03,2.518204e-03,2.518204e-03
1786181306.875758171,0.005715,0.912045919,-0.009545915,0.009031079,0.409877490,-0.573673,1.392357,48.391754,1.676025e-03,-2.403139e-03,1.639221e-02,7.102413e-09,7.322386e-09,5.319632e-09,2.422577e-08,2.425784e-08,2.386141e-08,2.994736e-04,6.678099e-04,-1.558563e-03,25.743938,1.779920e-07,1.875520e-07,1.062507e-07,1,-78.588015,171.296244,-0.319328,-2.574011,5.301861,0.054981,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.759549e+04,1.759548e+04,1.760776e+04,1.316756e+01,1.316754e+01,1.329441e+01,2.518205e-03,2.518205e-03,2.518205e-03
1786181306.879798412,0.004040,0.912051572,-0.009562581,0.009005741,0.409865079,-0.576624,1.390484,48.390165,1.670819e-03,-2.413794e-03,1.642437e-02,6.994586e-09,7.213068e-09,5.219564e-09,2.421453e-08,2.424644e-08,2.385136e-08,3.121951e-04,6.386973e-04,-1.475230e-03,23.228659,1.778747e-07,1.874333e-07,1.061393e-07,1,-78.598412,171.317669,-0.319106,-2.571253,5.304682,0.053189,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.759938e+04,1.759937e+04,1.761167e+04,1.316856e+01,1.316855e+01,1.329589e+01,2.518206e-03,2.518206e-03,2.518206e-03
1786181306.885623693,0.005825,0.912019975,-0.009592231,0.008970072,0.409935473,-0.581292,1.388193,48.398962,1.665653e-03,-2.423496e-03,1.645688e-02,7.070968e-09,7.288499e-09,5.298898e-09,2.422060e-08,2.425236e-08,2.385837e-08,3.073835e-04,5.788258e-04,-1.480008e-03,22.937830,1.779578e-07,1.875152e-07,1.062276e-07,1,-78.613387,171.348573,-0.318795,-2.573481,5.316127,0.050641,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.760498e+04,1.760498e+04,1.761731e+04,1.317001e+01,1.316999e+01,1.329801e+01,2.518208e-03,2.518208e-03,2.518208e-03
1786181306.889934301,0.004311,0.911997445,-0.009565237,0.008975349,0.409986109,-0.578145,1.387508,48.405355,1.661639e-03,-2.432301e-03,1.648760e-02,6.988346e-09,7.204601e-09,5.222777e-09,2.421224e-08,2.424386e-08,2.385107e-08,2.409823e-04,5.292352e-04,-1.409832e-03,20.546901,1.778679e-07,1.874241e-07,1.061429e-07,1,-78.624478,171.371492,-0.318577,-2.570543,5.320839,0.047963,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.760913e+04,1.760913e+04,1.762148e+04,1.317108e+01,1.317107e+01,1.329959e+01,2.518209e-03,2.518209e-03,2.518209e-03
1786181306.895617485,0.005683,0.911943546,-0.009594673,0.008958536,0.410105664,-0.581831,1.387210,48.420341,1.656449e-03,-2.440221e-03,1.651790e-02,7.049000e-09,7.264406e-09,5.286144e-09,2.421715e-08,2.424866e-08,2.385685e-08,3.081592e-04,4.734571e-04,-1.381840e-03,19.707111,1.779338e-07,1.874891e-07,1.062134e-07,1,-78.639084,171.401734,-0.318304,-2.573102,5.330400,0.053196,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.761460e+04,1.761460e+04,1.762698e+04,1.317250e+01,1.317248e+01,1.330167e+01,2.518210e-03,2.518210e-03,2.518210e-03
1786181306.899805069,0.004188,0.911907878,-0.009590450,0.008971571,0.410184784,-0.580656,1.388424,48.430295,1.652025e-03,-2.447284e-03,1.654634e-02,6.957547e-09,7.171758e-09,5.201143e-09,2.420791e-08,2.423929e-08,2.384861e-08,2.648081e-04,4.255087e-04,-1.308526e-03,17.495688,1.778344e-07,1.873885e-07,1.061188e-07,1,-78.649857,171.424059,-0.318081,-2.570606,5.334668,0.052582,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.761864e+04,1.761863e+04,1.763104e+04,1.317354e+01,1.317352e+01,1.330320e+01,2.518211e-03,2.518211e-03,2.518211e-03
1786181306.905617476,0.005812,0.911828676,-0.009619187,0.008960069,0.410360395,-0.583933,1.388686,48.452332,1.646908e-03,-2.453817e-03,1.657479e-02,7.035294e-09,7.248803e-09,5.280857e-09,2.421434e-08,2.424562e-08,2.385581e-08,3.036297e-04,3.910874e-04,-1.299304e-03,17.229261,1.779189e-07,1.874721e-07,1.062075e-07,1,-78.664796,171.455068,-0.317775,-2.574637,5.343007,0.056742,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.762424e+04,1.762423e+04,1.763666e+04,1.317498e+01,1.317497e+01,1.330532e+01,2.518213e-03,2.518213e-03,2.518213e-03
1786181306.910145521,0.004528,0.911756682,-0.009626484,0.008990225,0.410519499,-0.583035,1.392282,48.472338,1.642444e-03,-2.459256e-03,1.660228e-02,6.974734e-09,7.187276e-09,5.225100e-09,2.420843e-08,2.423961e-08,2.385075e-08,2.660462e-04,3.270967e-04,-1.262680e-03,15.989434,1.778531e-07,1.874053e-07,1.061455e-07,1,-78.676452,171.479264,-0.317517,-2.571946,5.348246,0.053003,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.762860e+04,1.762859e+04,1.764105e+04,1.317611e+01,1.317609e+01,1.330698e+01,2.518214e-03,2.518214e-03,2.518214e-03
1786181306.915702820,0.005557,0.911650416,-0.009655153,0.008984375,0.410754887,-0.585947,1.393171,48.501895,1.637466e-03,-2.464565e-03,1.662928e-02,7.022389e-09,7.234289e-09,5.274681e-09,2.421245e-08,2.424354e-08,2.385547e-08,2.953433e-04,3.179680e-04,-1.233771e-03,15.362847,1.779049e-07,1.874564e-07,1.062006e-07,1,-78.690743,171.508988,-0.317222,-2.573059,5.355852,0.054397,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.763395e+04,1.763395e+04,1.764644e+04,1.317749e+01,1.317747e+01,1.330901e+01,2.518215e-03,2.518215e-03,2.518215e-03
1786181306.919833422,0.004131,0.911562870,-0.009634843,0.009007051,0.410949117,-0.582460,1.394708,48.526345,1.633439e-03,-2.469217e-03,1.665525e-02,6.928201e-09,7.139104e-09,5.186201e-09,2.420301e-08,2.423401e-08,2.384688e-08,2.409799e-04,2.808215e-04,-1.197578e-03,14.264642,1.778025e-07,1.873531e-07,1.061022e-07,1,-78.701369,171.531113,-0.316997,-2.570839,5.358818,0.050964,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.763793e+04,1.763793e+04,1.765044e+04,1.317851e+01,1.317850e+01,1.331052e+01,2.518216e-03,2.518216e-03,2.518216e-03
1786181306.925618410,0.005785,0.911410976,-0.009649545,0.008964247,0.411286471,-0.585497,1.391145,48.568726,1.635204e-03,-2.451637e-03,1.668131e-02,7.053856e-09,7.239008e-09,5.261636e-09,2.421787e-08,2.424447e-08,2.385356e-08,-1.386765e-04,-1.149140e-03,-1.181948e-03,19.863614,2.124403e-07,2.033297e-07,1.052060e-07,1,-78.716242,171.562110,-0.316703,-2.572101,5.368171,0.051463,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.764351e+04,1.764350e+04,1.765605e+04,1.317995e+01,1.317993e+01,1.331264e+01,2.518218e-03,2.518218e-03,2.518218e-03
1786181306.929895163,0.004277,0.911294313,-0.009615844,0.008947344,0.411546055,-0.582377,1.387957,48.601395,1.637530e-03,-2.434478e-03,1.670622e-02,7.017956e-09,7.179091e-09,5.183719e-09,2.421766e-08,2.424018e-08,2.384602e-08,-1.779980e-04,-1.124934e-03,-1.138647e-03,18.708612,2.124019e-07,2.032651e-07,1.051192e-07,1,-78.727243,171.585066,-0.316483,-2.568608,5.372350,0.052631,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.764763e+04,1.764763e+04,1.766019e+04,1.318101e+01,1.318099e+01,1.331420e+01,2.518219e-03,2.518219e-03,2.518219e-03
1786181306.935617208,0.005722,0.911098324,-0.009660529,0.008889037,0.411979978,-0.589135,1.384255,48.655898,1.638270e-03,-2.417477e-03,1.673185e-02,7.130634e-09,7.269016e-09,5.252470e-09,2.423092e-08,2.424959e-08,2.385223e-08,-6.623882e-05,-1.106941e-03,-1.164297e-03,18.932170,2.125227e-07,2.033621e-07,1.051957e-07,1,-78.741942,171.615804,-0.316182,-2.567033,5.383728,0.055845,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.765315e+04,1.765315e+04,1.766574e+04,1.318243e+01,1.318241e+01,1.331629e+01,2.518220e-03,2.518220e-03,2.518220e-03
1786181306.939835310,0.004218,0.910948080,-0.009620290,0.008844888,0.412313975,-0.586512,1.377960,48.697932,1.639922e-03,-2.401289e-03,1.675638e-02,7.084717e-09,7.201971e-09,5.170628e-09,2.422924e-08,2.424435e-08,2.384429e-08,-1.296359e-04,-1.057529e-03,-1.123489e-03,17.589608,2.124735e-07,2.032898e-07,1.051046e-07,1,-78.752770,171.638510,-0.315946,-2.563058,5.388997,0.055572,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.765722e+04,1.765721e+04,1.766983e+04,1.318347e+01,1.318346e+01,1.331784e+01,2.518221e-03,2.518221e-03,2.518221e-03
1786181306.945613384,0.005778,0.910695126,-0.009680968,0.008730511,0.412873400,-0.597411,1.369253,48.768207,1.639529e-03,-2.385346e-03,1.678201e-02,7.199596e-09,7.296787e-09,5.246834e-09,2.424219e-08,2.425395e-08,2.385118e-08,1.178374e-05,-1.034524e-03,-1.165883e-03,18.184729,2.125968e-07,2.033920e-07,1.051895e-07,1,-78.767580,171.669646,-0.315625,-2.560883,5.398839,0.058856,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.766279e+04,1.766279e+04,1.767544e+04,1.318490e+01,1.318488e+01,1.331995e+01,2.518223e-03,2.518223e-03,2.518223e-03
1786181306.949845314,0.004232,0.910494794,-0.009656333,0.008678053,0.413316678,-0.596658,1.362902,48.823996,1.640209e-03,-2.369711e-03,1.680710e-02,7.150397e-09,7.229014e-09,5.166675e-09,2.423983e-08,2.424849e-08,2.384348e-08,-6.265652e-05,-1.017911e-03,-1.150470e-03,17.708022,2.125439e-07,2.033189e-07,1.051002e-07,1,-78.778418,171.692491,-0.315376,-2.558003,5.404574,0.055339,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.766688e+04,1.766687e+04,1.767954e+04,1.318594e+01,1.318593e+01,1.332150e+01,2.518224e-03,2.518224e-03,2.518224e-03
1786181306.955612421,0.005767,0.910183349,-0.009701736,0.008601798,0.414002605,-0.603986,1.357551,48.910269,1.639673e-03,-2.353815e-03,1.683280e-02,7.259751e-09,7.320706e-09,5.242056e-09,2.425191e-08,2.425765e-08,2.385036e-08,1.970610e-05,-1.028047e-03,-1.169638e-03,18.203546,2.126614e-07,2.034178e-07,1.051841e-07,1,-78.793171,171.723657,-0.315057,-2.554848,5.411286,0.056229,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.767244e+04,1.767244e+04,1.768514e+04,1.318737e+01,1.318735e+01,1.332361e+01,2.518225e-03,2.518225e-03,2.518225e-03
1786181306.959950447,0.004338,0.909922505,-0.009706971,0.008543319,0.414576677,-0.606453,1.352082,48.982531,1.639468e-03,-2.338432e-03,1.685850e-02,7.215897e-09,7.260527e-09,5.171171e-09,2.424984e-08,2.425288e-08,2.384370e-08,-3.344659e-06,-9.980408e-04,-1.178339e-03,18.108623,2.126143e-07,2.033529e-07,1.051052e-07,1,-78.804254,171.747128,-0.314813,-2.551236,5.417173,0.054095,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.767663e+04,1.767662e+04,1.768935e+04,1.318844e+01,1.318842e+01,1.332519e+01,2.518226e-03,2.518226e-03,2.518226e-03
1786181306.965615273,0.005665,0.909542131,-0.009747895,0.008523194,0.415409973,-0.610439,1.352487,49.087457,1.639041e-03,-2.322182e-03,1.688481e-02,7.309227e-09,7.338343e-09,5.234924e-09,2.426023e-08,2.426074e-08,2.384964e-08,9.743226e-06,-1.047712e-03,-1.199057e-03,19.065866,2.127146e-07,2.034369e-07,1.051762e-07,1,-78.818707,171.777813,-0.314507,-2.547980,5.425496,0.057178,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.768210e+04,1.768209e+04,1.769485e+04,1.318983e+01,1.318981e+01,1.332727e+01,2.518228e-03,2.518228e-03,2.518228e-03
1786181306.969770432,0.004155,0.909240753,-0.009807274,0.008485440,0.416068586,-0.617448,1.351825,49.170382,1.638027e-03,-2.306438e-03,1.691081e-02,7.246256e-09,7.261142e-09,5.149693e-09,2.425583e-08,2.425402e-08,2.384141e-08,4.932600e-05,-1.020627e-03,-1.195101e-03,18.725764,2.126469e-07,2.033536e-07,1.050813e-07,1,-78.829294,171.800354,-0.314269,-2.544271,5.430830,0.055499,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.768611e+04,1.768610e+04,1.769889e+04,1.319085e+01,1.319083e+01,1.332879e+01,2.518229e-03,2.518229e-03,2.518229e-03
1786181306.975613594,0.005843,0.908784385,-0.009846564,0.008454687,0.417064149,-0.621530,1.351175,49.295846,1.637712e-03,-2.290848e-03,1.693709e-02,7.358217e-09,7.359472e-09,5.235192e-09,2.426741e-08,2.426341e-08,2.384918e-08,5.722710e-07,-1.002077e-03,-1.198118e-03,18.583565,2.127673e-07,2.034597e-07,1.051765e-07,1,-78.844161,171.832085,-0.313945,-2.541159,5.438693,0.058195,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.769175e+04,1.769174e+04,1.770456e+04,1.319228e+01,1.319227e+01,1.333093e+01,2.518230e-03,2.518230e-03,2.518230e-03
1786181306.980033875,0.004420,0.908420313,-0.009911032,0.008408630,0.417855957,-0.629271,1.350008,49.395636,1.636740e-03,-2.275644e-03,1.696288e-02,7.315192e-09,7.303919e-09,5.171950e-09,2.426494e-08,2.425892e-08,2.384338e-08,4.432205e-05,-9.811224e-04,-1.183189e-03,18.060845,2.127210e-07,2.033997e-07,1.051061e-07,1,-78.855394,171.856123,-0.313687,-2.535474,5.441816,0.056376,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.769602e+04,1.769601e+04,1.770886e+04,1.319336e+01,1.319335e+01,1.333254e+01,2.518231e-03,2.518231e-03,2.518231e-03
1786181306.985450983,0.005417,0.907943445,-0.009915469,0.008388451,0.418891416,-0.629161,1.348838,49.526288,1.636961e-03,-2.260612e-03,1.698883e-02,7.374370e-09,7.351232e-09,5.209346e-09,2.427188e-08,2.426397e-08,2.384713e-08,-3.710582e-05,-9.644505e-04,-1.185313e-03,17.940054,2.127847e-07,2.034508e-07,1.051477e-07,1,-78.869129,171.885599,-0.313382,-2.531726,5.449941,0.057941,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.770125e+04,1.770125e+04,1.771412e+04,1.319468e+01,1.319467e+01,1.333453e+01,2.518232e-03,2.518232e-03,2.518232e-03
1786181306.989731073,0.004280,0.907541120,-0.009973918,0.008316716,0.419762395,-0.637398,1.344791,49.636164,1.636001e-03,-2.246330e-03,1.701460e-02,7.317879e-09,7.283911e-09,5.136864e-09,2.426773e-08,2.425809e-08,2.384027e-08,4.199828e-05,-9.215465e-04,-1.186345e-03,17.579165,2.127239e-07,2.033781e-07,1.050671e-07,1,-78.879965,171.908923,-0.313134,-2.527350,5.451235,0.056827,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.770539e+04,1.770538e+04,1.771828e+04,1.319572e+01,1.319571e+01,1.333609e+01,2.518234e-03,2.518234e-03,2.518234e-03
1786181306.995623350,0.005892,0.906951313,-0.009908526,0.008286150,0.421037382,-0.630183,1.339353,49.797270,1.637434e-03,-2.232132e-03,1.704088e-02,7.430909e-09,7.386465e-09,5.229151e-09,2.427884e-08,2.426756e-08,2.384858e-08,-1.195892e-04,-9.058035e-04,-1.198530e-03,17.757696,2.128455e-07,2.034888e-07,1.051698e-07,1,-78.894858,171.941040,-0.312799,-2.523613,5.458916,0.057319,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.771108e+04,1.771108e+04,1.772401e+04,1.319715e+01,1.319714e+01,1.333825e+01,2.518235e-03,2.518235e-03,2.518235e-03
1786181306.999816418,0.004193,0.906506191,-0.009928588,0.008199886,0.421996103,-0.635023,1.332026,49.918389,1.637442e-03,-2.218717e-03,1.706694e-02,7.363060e-09,7.309145e-09,5.147556e-09,2.427334e-08,2.426058e-08,2.384078e-08,-2.488288e-05,-8.621569e-04,-1.198551e-03,17.327982,2.127725e-07,2.034054e-07,1.050790e-07,1,-78.905440,171.963928,-0.312558,-2.517518,5.460738,0.057850,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.771514e+04,1.771513e+04,1.772808e+04,1.319817e+01,1.319816e+01,1.333978e+01,2.518236e-03,2.518236e-03,2.518236e-03
1786181307.005617619,0.005801,0.905845030,-0.009825412,0.008162201,0.423416604,-0.624049,1.324101,50.098120,1.639679e-03,-2.205083e-03,1.709387e-02,7.462375e-09,7.399287e-09,5.228596e-09,2.428315e-08,2.426898e-08,2.384822e-08,-1.750776e-04,-8.668269e-04,-1.228792e-03,18.193283,2.128794e-07,2.035027e-07,1.051691e-07,1,-78.920045,171.995604,-0.312223,-2.513895,5.467508,0.059245,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.772074e+04,1.772074e+04,1.773373e+04,1.319957e+01,1.319956e+01,1.334191e+01,2.518238e-03,2.518238e-03,2.518238e-03
1786181307.009916067,0.004298,0.905328517,-0.009874006,0.008061999,0.424520652,-0.632351,1.316828,50.237751,1.639592e-03,-2.191954e-03,1.712056e-02,7.401542e-09,7.330179e-09,5.155725e-09,2.427829e-08,2.426284e-08,2.384140e-08,-2.140486e-05,-8.420118e-04,-1.226527e-03,17.802472,2.128139e-07,2.034281e-07,1.050880e-07,1,-78.930851,172.019104,-0.311968,-2.506119,5.470496,0.059590,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.772490e+04,1.772489e+04,1.773791e+04,1.320060e+01,1.320059e+01,1.334348e+01,2.518239e-03,2.518239e-03,2.518239e-03
1786181307.015615940,0.005700,0.904597631,-0.009808250,0.008012820,0.426078302,-0.625666,1.309605,50.435049,1.641758e-03,-2.178538e-03,1.714812e-02,7.486573e-09,7.407199e-09,5.224812e-09,2.428676e-08,2.427010e-08,2.384787e-08,-1.731352e-04,-8.512227e-04,-1.257637e-03,18.740775,2.129055e-07,2.035112e-07,1.051649e-07,1,-78.945136,172.050283,-0.311628,-2.502610,5.477158,0.058533,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.773041e+04,1.773041e+04,1.774345e+04,1.320197e+01,1.320196e+01,1.334557e+01,2.518240e-03,2.518240e-03,2.518240e-03
